name,lat,lon
"Boulder Park, MI",45.3138889,-85.2791667
"Bowens Mill, MI",42.6566667,-85.5166667
"Bowmanville, MI",44.0833333,-84.2466667
"Bowne Center, MI",42.8127778,-85.3691667
"Boyd, MI",42.7269444,-86.0897222
"Boyne City, MI",45.2166667,-85.0138889
"Boyne Falls, MI",45.1680556,-84.9161111
"Bradley, MI",42.6302778,-85.6430556
"Bradleyville, MI",43.5833333,-83.6236111
"Brady Center, MI",43.1725000,-84.2272222
"Brampton, MI",45.9313889,-87.0711111
"Brandon Gardens, MI",42.8255556,-83.4436111
"Brant, MI",43.2591667,-84.2297222
"Brassar, MI",46.5061111,-84.2172222
"Bravo, MI",42.5130556,-86.0919444
"Braywood, MI",42.2627778,-86.3458333
"Breckenridge, MI",43.4080556,-84.4750000
"Breedsville, MI",42.3463889,-86.0730556
"Breezy Beach, MI",41.8025000,-85.5594444
"Brent Creek, MI",43.1177778,-83.8866667
"Brethren, MI",44.3044444,-86.0188889
"Brevort, MI",46.0188889,-85.0416667
"Brice, MI",43.1616667,-84.7583333
"Bridgeport, MI",43.3594444,-83.8816667
"Bridgeton, MI",43.3466667,-85.9372222
"Bridgeville, MI",43.1358333,-84.5927778
"Bridgewater, MI",42.1608333,-83.9022222
"Bridgman, MI",41.9430556,-86.5569444
"Brighton, MI",42.5294444,-83.7802778
"Brimley, MI",46.4052778,-84.5722222
"Brinton, MI",43.7702778,-85.0102778
"Brissette Beach, MI",43.7091667,-83.9361111
"Bristol, MI",44.1038889,-85.5836111
"British Landing, MI",45.8775000,-84.6450000
"Britton, MI",41.9866667,-83.8311111
"Broad Acres, MI",42.5491667,-82.9022222
"Broadbridge Station, MI",42.6786111,-82.5119444
"Brockway, MI",43.0744444,-82.7655556
"Brohman, MI",43.6852778,-85.8158333
"Bronson, MI",41.8722222,-85.1947222
"Brookfield, MI",42.4511111,-84.7966667
"Brooklyn, MI",42.1058333,-84.2483333
"Brookside, MI",44.7422222,-85.6466667
"Brookton Corners, MI",46.5494444,-87.4558333
"Brookville, MI",42.3772222,-83.5786111
"Broomfield Center, MI",43.5958333,-85.0266667
"Brown City, MI",43.2122222,-82.9897222
"Brownlee Park, MI",42.3188889,-85.1425000
"Brownsville, MI",41.8780556,-85.9541667
"Bruce Crossing, MI",46.5350000,-89.1786111
"Bruningville, MI",45.3852778,-83.8244444
"Brunswick, MI",43.4330556,-86.0402778
"Brutus, MI",45.4930556,-84.7816667
"Bryant, MI",44.5250000,-83.6658333
"Buchanan, MI",41.8272222,-86.3611111
"Buck Trails, MI",44.1013889,-84.8577778
"Buckhorn, MI",42.0019444,-86.4036111
"Buckley, MI",44.5044444,-85.6769444
"Buckroe, MI",46.6722222,-87.5241667
"Bucks, MI",44.7480556,-84.5700000
"Buckshot Landing, MI",46.8163889,-89.7950000
"Buena Vista, MI",43.4202778,-83.8986111
"Bullis Crossing, MI",42.4677778,-84.0330556
"Bullock Creek, MI",43.5833333,-84.2477778
"Bumbletown, MI",47.2888889,-88.4194444
"Bunker Hill, MI",42.4755556,-84.3175000
"Burdickville, MI",44.8488889,-85.9480556
"Burgess, MI",45.3525000,-85.1613889
"Burlington, MI",42.1066667,-85.0797222
"Burnips, MI",42.7319444,-85.8394444
"Burns Landing, MI",46.8275000,-87.7288889
"Burnside, MI",43.2105556,-83.0772222
"Burnt, MI",43.2366667,-83.9033333
"Burr Oak, MI",41.8472222,-85.3186111
"Burt, MI",43.2366667,-83.9063889
"Burt Lake, MI",45.4408333,-84.7111111
"Burton, MI",42.9994444,-83.6163889
"Butler, MI",42.0577778,-84.8652778
"Butman, MI",44.1391667,-84.4675000
"Butterfield, MI",44.2777778,-84.9533333
"Butternut, MI",43.1833333,-84.9155556
"Buttersville, MI",43.9450000,-86.4555556
"Byron, MI",42.8227778,-83.9444444
"Byron Center, MI",42.8122222,-85.7227778
"Cadillac, MI",44.2519444,-85.4011111
"Cadmus, MI",41.8738889,-84.1605556
"Cady, MI",42.5602778,-82.9644444
"Caffey, MI",46.1688889,-85.1852778
"Caffey Corner, MI",46.1619444,-85.1852778
"Calcite, MI",45.4088889,-83.7866667
"Calderwood, MI",46.4097222,-89.0852778
"Caledonia, MI",42.7891667,-85.5166667
"California, MI",41.7963889,-84.8833333
"Calumet, MI",47.2466667,-88.4538889
"Calvin Center, MI",41.8458333,-85.9350000
"Cambria, MI",41.8219444,-84.6650000
"Cambridge Junction, MI",42.0588889,-84.2211111
"Camden, MI",41.7522222,-84.7577778
"Camp Lu Lay Lea, MI",44.3369444,-84.0080556
"Campbell, MI",46.0172222,-87.1311111
"Campbell Corners, MI",42.8058333,-85.2322222
"Campbells Corner, MI",42.7997222,-83.1336111
"Campbells Corners, MI",44.3130556,-84.1455556
"Canada Corners, MI",43.2352778,-85.8491667
"Canada Creek Ranch, MI",45.1719444,-84.2080556
"Canada Shores, MI",41.8077778,-84.9625000
"Canadian Lakes, MI",43.5791667,-85.3016667
"Canandaigua, MI",41.7986111,-84.2344444
"Canby Corners, MI",45.6361111,-84.9152778
"Canfield Beach, MI",45.4605556,-84.2216667
"Cannonsburg, MI",43.0538889,-85.4697222
"Canton, MI",42.3086111,-83.4822222
"Capac, MI",43.0125000,-82.9280556
"Carbondale, MI",45.2783333,-87.6158333
"Carland, MI",43.0580556,-84.3047222
"Carleton, MI",42.0591667,-83.3908333
"Carlisle, MI",42.5530556,-84.9663889
"Carlshend, MI",46.3108333,-87.2208333
"Carlton, MI",42.7266667,-85.2513889
"Carney, MI",45.5866667,-87.5572222
"Caro, MI",43.4911111,-83.3969444
"Carp Lake, MI",45.6972222,-84.7500000
"Carp Lake Landing, MI",46.8302778,-89.7163889
"Carpenter Landing, MI",46.2897222,-85.7577778
"Carr, MI",43.8736111,-86.0383333
"Carrollton, MI",43.4586111,-83.9302778
"Carson City, MI",43.1769444,-84.8463889
"Carsonville, MI",43.4269444,-82.6713889
"Cascade, MI",42.9122222,-85.4980556
"Casco, MI",42.7525000,-82.6716667
"Caseville, MI",43.9411111,-83.2713889
"Cash, MI",43.3483333,-82.7863889
"Casnovia, MI",43.2347222,-85.7905556
"Caspian, MI",46.0641667,-88.6313889
"Cass City, MI",43.6008333,-83.1747222
"Cassopolis, MI",41.9116667,-86.0100000
"Castle Park, MI",42.7480556,-86.2069444
"Cathro, MI",45.1588889,-83.5544444
"Cecil, MI",45.7461111,-84.8288889
"Cedar, MI",44.8477778,-85.7955556
"Cedar Bank, MI",46.2969444,-87.2666667
"Cedar Bluff, MI",42.4855556,-86.2461111
"Cedar Creek, MI",42.5202778,-85.3275000
"Cedar Haven, MI",44.1761111,-83.5625000
"Cedar Lake, MI",43.4061111,-84.9750000
"Cedar River, MI",45.4111111,-87.3544444
"Cedar Run, MI",44.7627778,-85.8136111
"Cedar Springs, MI",43.2233333,-85.5513889
"Cedarville, MI",45.9980556,-84.3630556
"Cement City, MI",42.0700000,-84.3305556
"Centennial, MI",47.2583333,-88.4286111
