name,lat,lon
"Finca San Miguel, PR",18.2558333,-67.0880556
"Flamboyant Gardens, PR",18.3919444,-66.1608333
"Flamingo Garden, PR",18.3763889,-66.1663889
"Floral Park, PR",18.4200000,-66.0533333
"Florida, PR",18.3652778,-66.5675000
"Forest Hills, PR",18.3883333,-66.1638889
"Fortuna, PR",18.3055556,-65.6463889
"Franquez, PR",18.3422222,-66.4280556
"Fraternidad, PR",18.0116667,-66.9075000
"Fuerte San Geronimo, PR",18.4652778,-66.0855556
"Fuig, PR",17.9897222,-66.9163889
"G. L. Garcia, PR",18.1294444,-66.1044444
"Galateo, PR",18.3644444,-66.2591667
"Galateo Bajo, PR",18.4575000,-67.0036111
"Galicias, PR",17.9958333,-66.5150000
"Gandara, PR",18.1775000,-66.1463889
"Garcia, PR",18.1458333,-67.1561111
"Garden Hills, PR",18.4008333,-66.1144444
"Garita, PR",18.0977778,-67.1752778
"Garona, PR",18.0127778,-65.9263889
"Garrochales, PR",18.4555556,-66.5666667
"Guanabana, PR",18.0130556,-67.1175000
"Guanaiibo, PR",18.1452778,-67.1380556
"Guanajibo Castillo, PR",18.1666667,-67.1552778
"Guanica, PR",17.9736111,-66.9083333
"Guaniquilla, PR",18.0661111,-67.1800000
"Guaraguao, PR",18.1272222,-66.6705556
"Guayabal, PR",18.0833333,-66.5016667
"Guayabo Dulce, PR",18.1913889,-66.8119444
"Guayama, PR",17.9861111,-66.1141667
"Guayanilla, PR",18.0211111,-66.7922222
"Guaydia, PR",18.0258333,-66.7894444
"Guaynabo, PR",18.3594444,-66.1113889
"Guaypao, PR",18.0158333,-66.7322222
"Gurabo, PR",18.2563889,-65.9733333
"H. Rivera Colon, PR",18.3497222,-66.2741667
"Hacienda Aldea, PR",18.2894444,-66.5438889
"Hacienda Alicia, PR",18.2533333,-67.1019444
"Hacienda Alomar, PR",17.9600000,-66.3925000
"Hacienda Altura, PR",18.0016667,-66.4152778
"Hacienda Amelia, PR",18.0119444,-66.4711111
"Hacienda Americo, PR",18.1419444,-66.8155556
"Hacienda Ana Maria, PR",18.0555556,-66.5658333
"Hacienda Anadon, PR",18.0916667,-66.5394444
"Hacienda Arbela, PR",18.1586111,-66.8244444
"Hacienda Arbona, PR",18.0894444,-66.5388889
"Hacienda Arcadia, PR",18.1266667,-65.5213889
"Hacienda Artau, PR",18.2480556,-66.7386111
"Hacienda Asuncion, PR",18.1655556,-66.8319444
"Hacienda Balare, PR",18.1908333,-66.9791667
"Hacienda Ballester, PR",18.2194444,-66.8833333
"Hacienda Barrancas, PR",18.0377778,-66.5916667
"Hacienda Batiz, PR",18.1069444,-66.6625000
"Hacienda Beatriz Soledad, PR",18.0272222,-67.0350000
"Hacienda Belgodere, PR",18.1050000,-66.7705556
"Hacienda Bermudez, PR",18.2500000,-67.0705556
"Hacienda Bianchi, PR",18.1719444,-66.7891667
"Hacienda Buena Vista, PR",18.1958333,-66.8461111
"Hacienda Burenes, PR",18.1041667,-66.6427778
"Hacienda Butler, PR",18.2863889,-66.5925000
"Hacienda Candelaria, PR",18.1444444,-66.9147222
"Hacienda Cano Verde, PR",18.0166667,-66.5850000
"Hacienda Carbonell, PR",18.2747222,-66.6300000
"Hacienda Carmelita, PR",18.1450000,-66.6119444
"Hacienda Carmen, PR",17.9766667,-66.2922222
"Hacienda Casey, PR",18.2522222,-67.0763889
"Hacienda Catalina, PR",18.0966667,-66.7938889
"Hacienda Chesari, PR",18.1175000,-66.7761111
"Hacienda Cintrona Primera, PR",18.0177778,-66.5194444
"Hacienda Cipriano, PR",18.2408333,-67.0633333
"Hacienda Clavell, PR",18.0372222,-66.2169444
